   0.0000000000000000        0.0000000000000000       -1326.4533708617303     
   200.00000000000000        0.0000000000000000       -1294.9177313549048     
   400.00000000000000        0.0000000000000000       -1264.4779261868534     
   600.00000000000000        0.0000000000000000       -1235.0906464172967     
   800.00000000000000        0.0000000000000000       -1206.6993213551987     
   1000.0000000000000        0.0000000000000000       -1179.2503498159381     
   1200.0000000000000        0.0000000000000000       -1152.7111825163411     
   1400.0000000000000        0.0000000000000000       -1127.0343584457255     
   1600.0000000000000        0.0000000000000000       -1102.1836466436216     
   1800.0000000000000        0.0000000000000000       -1078.1340742903485     
   2000.0000000000000        0.0000000000000000       -1054.8534756265401     
   2200.0000000000000        0.0000000000000000       -1032.3127278202858     
   2400.0000000000000        0.0000000000000000       -1010.4782872945630     
   2600.0000000000000        0.0000000000000000       -989.34797319837867     
   2800.0000000000000        0.0000000000000000       -968.88145372576969     
   3000.0000000000000        0.0000000000000000       -949.06263575668982     
   3200.0000000000000        0.0000000000000000       -929.88289132450109     
   3400.0000000000000        0.0000000000000000       -911.30325048455506     
   3600.0000000000000        0.0000000000000000       -893.32654443827369     
   3800.0000000000000        0.0000000000000000       -875.93428071517337     
   4000.0000000000000        0.0000000000000000       -859.10040602001436     
   4200.0000000000000        0.0000000000000000       -842.82995981453314     
   4400.0000000000000        0.0000000000000000       -827.09791709554383     
   4600.0000000000000        0.0000000000000000       -811.88553878690436     
   4800.0000000000000        0.0000000000000000       -797.20264437492915     
   5000.0000000000000        0.0000000000000000       -783.02307688715155     
   5200.0000000000000        0.0000000000000000       -769.34441994401868     
   5400.0000000000000        0.0000000000000000       -756.15368345911702     
   5600.0000000000000        0.0000000000000000       -743.44413781674939     
   5800.0000000000000        0.0000000000000000       -731.19776563778987     
   6000.0000000000000        0.0000000000000000       -719.42379501321329     
   6200.0000000000000        0.0000000000000000       -708.10432610229327     
   6400.0000000000000        0.0000000000000000       -697.23454108443366     
   6600.0000000000000        0.0000000000000000       -686.81286045446814     
   6800.0000000000000        0.0000000000000000       -676.83176671124284     
   7000.0000000000000        0.0000000000000000       -667.27321218601128     
   7200.0000000000000        0.0000000000000000       -658.14250489100414     
   7400.0000000000000        0.0000000000000000       -649.43713544918273     
   7600.0000000000000        0.0000000000000000       -641.15656279312680     
   7800.0000000000000        0.0000000000000000       -633.27837455344570     
   8000.0000000000000        0.0000000000000000       -625.81065150724271     
   8200.0000000000000        0.0000000000000000       -618.74979081157198     
   8400.0000000000000        0.0000000000000000       -612.08475111858706     
   8600.0000000000000        0.0000000000000000       -605.82244035345502     
   8800.0000000000000        0.0000000000000000       -599.95640431734682     
   9000.0000000000000        0.0000000000000000       -594.47889991923694     
   9200.0000000000000        0.0000000000000000       -589.39435787094362     
   9400.0000000000000        0.0000000000000000       -584.68780032276754     
   9600.0000000000000        0.0000000000000000       -580.37855094947463     
   9800.0000000000000        0.0000000000000000       -576.43839483253350     
   10000.000000000000        0.0000000000000000       -572.88284874686633     
   10200.000000000000        0.0000000000000000       -569.71116784389778     
   10400.000000000000        0.0000000000000000       -566.91453554853979     
   10600.000000000000        0.0000000000000000       -564.48648830010279     
   10800.000000000000        0.0000000000000000       -562.43603967998342     
   11000.000000000000        0.0000000000000000       -560.76011264611770     
   11200.000000000000        0.0000000000000000       -559.46055824021596     
   11400.000000000000        0.0000000000000000       -558.53352615428548     
   11600.000000000000        0.0000000000000000       -557.97730494983534     
   11800.000000000000        0.0000000000000000       -557.79105000928848     
   12000.000000000000        0.0000000000000000       -557.97552393690057     
   12200.000000000000        0.0000000000000000       -558.52852300067025     
   12400.000000000000        0.0000000000000000       -559.45796557931226     
   12600.000000000000        0.0000000000000000       -560.76212049607875     
   12800.000000000000        0.0000000000000000       -562.43470826079056     
   13000.000000000000        0.0000000000000000       -564.49169924492662     
   13200.000000000000        0.0000000000000000       -566.90835350035650     
   13400.000000000000        0.0000000000000000       -569.70704345335207     
   13600.000000000000        0.0000000000000000       -572.88107640494218     
   13800.000000000000        0.0000000000000000       -576.43807836189853     
   14000.000000000000        0.0000000000000000       -580.37189120485891     
   14200.000000000000        0.0000000000000000       -584.69150065412032     
   14400.000000000000        0.0000000000000000       -589.39776536774934     
   14600.000000000000        0.0000000000000000       -594.48138469646392     
   14800.000000000000        0.0000000000000000       -599.95700666645553     
   15000.000000000000        0.0000000000000000       -605.83008426714059     
