-2125.01394 0.0 -4.455975699
-2118.80702448 0.0 -3.26151248652
-2112.60010896 0.0 -2.06704927404
-2106.39319344 0.0 -0.87258606156
-2098.62942444 0.0 -2.341376523
-2090.6432478 0.0 -4.190631795
-2082.65707116 0.0 -6.039887067
-2074.92065964 0.0 -4.204657431
-2067.26750316 0.0 -1.141266159
-2059.61434668 0.0 1.922125113
-2052.3565728 0.0 3.2338197
-2045.33602848 0.0 3.494496276
-2038.31548416 0.0 3.755172852
-2030.4406296 0.0 5.0938949736
-2021.7114648 0.0 7.5106626408
-2012.9823 0.0 9.927430308
-2004.06533832 0.0 12.2079198816
-1994.83538184 0.0 14.2612792992
-1985.60542536 0.0 16.3146387168
-1976.05632456 0.0 17.6543431848
-1965.5497908 0.0 16.853082804
-1955.04325704 0.0 16.0518224232
-1944.62344728 0.0 15.8243595624
-1934.81070552 0.0 19.6134793416
-1924.99796376 0.0 23.4025991208
-1915.185222 0.0 27.1917189
-1903.23370872 0.0 25.444750644
-1891.28219544 0.0 23.697782388
-1879.33068216 0.0 21.950814132
-1865.55630924 0.0 23.470423596
-1851.5215278 0.0 25.45668702
-1837.48674636 0.0 27.442950444
-1824.76938132 -2.78469694054e-17 28.5327037296
-1812.49115508 0.0 29.3236203024
-1800.21292884 0.0 30.1145368752
-1786.366575 0.0 28.58624082
-1771.5793446 0.0 25.666417188
-1756.7921142 0.0 22.746593556
-1741.35114252 0.0 23.3789187384
-1725.25642956 0.0 27.5633927352
-1709.1617166 0.0 31.747866732
-1692.85981212 0.0 33.4311228072
-1676.21258844 0.0 30.9456823464
-1659.56536476 0.0 28.4602418856
-1642.82211396 0.0 24.7887119664
-1625.7907818 0.0 17.558913672
-1608.75944964 0.0 10.3291153776
-1592.17395768 0.0 4.1493007134
-1578.70934712 0.0 5.3193714606
-1565.24473656 0.0 6.4894422078
-1551.780126 0.0 7.659512955
-1537.42746168 0.0 -2.7181741698
-1523.07479736 0.0 -13.0958612946
-1508.72213304 0.0 -23.4735484194
-1490.2778304 0.0 -27.9115139088
-1471.249008 0.0 -31.500947736
-1452.2201856 0.0 -35.0903815632
-1435.04378784 0.0 -32.3457435648
-1418.48486496 0.0 -27.4897482912
-1401.92594208 0.0 -22.6337530176
-1387.5272352 0.0 -22.8330171756
-1374.42465792 0.0 -26.0654369926
-1361.32208064 0.0 -29.2978568095
-1346.2497648 0.0 -35.2454297263
-1329.2077104 0.0 -43.908155743
-1312.165656 0.0 -52.5708817596
-1295.33930784 0.0 -55.5442416936
-1278.87247008 0.0 -49.0353248232
-1262.40563232 0.0 -42.5264079528
-1246.74706224 0.0 -38.6198796456
-1233.5132952 0.0 -42.520517028
-1220.27952816 0.0 -46.4211544104
-1207.22914296 0.0 -49.2936716772
-1195.46243064 0.0 -44.9693481348
-1183.69571832 0.0 -40.6450245924
-1171.929006 0.0 -36.32070105
-1166.03871192 0.0 -26.297803386
-1160.14841784 0.0 -16.274905722
-1154.25812376 0.0 -6.252008058
-1123.90354116 0.0 -22.8468733056
-1090.0540602 0.0 -43.244276112
-1056.20457924 0.0 -63.6416789184
-1008.1580745 0.0 -121.532384029
-951.233148388 0.0 -195.14370262
-891.28317731 0.0 -269.188367115
-842.833699729 0.0 -283.163835104
-800.759094802 0.0 -256.296804202
-758.915465779 0.0 -221.60761356
-717.300295315 0.0 -196.243784954
-675.409532193 0.0 -181.169214153
-634.424475637 6.9449789919e-17 -162.390861572
-571.060420064 -1.29243490909e-17 -162.601425876
-470.2761685 0.0 -194.967391653
-369.487291607 0.0 -227.331929539
-287.843097738 3.93187201297e-16 -250.631790842
-269.556451018 -2.32313109749e-16 -248.969518749
-248.157798602 -2.39412447867e-16 -245.973534628
-220.227780038 1.15655555133e-16 -256.768113231
-150.729271543 1.15655555133e-16 -369.419835157
-81.2307630475 0.0 -482.071557083
-9.92540412 0.0 -596.8645272
114.878849329 5.78277775665e-17 -448.813015644
239.560117358 1.15655555133e-16 -299.958763012
364.16434742 1.15655555133e-16 -151.411219603
410.741786415 1.70696378032e-16 -138.202077583
447.000187923 5.37937394629e-17 -149.147642874
483.400682397 6.31088991065e-17 -160.959136074
505.667710131 -1.07587478926e-16 -169.832150985
521.686175913 -5.37937394629e-17 -171.202772185
537.304721213 -5.37937394629e-17 -170.907210072
581.049904807 4.31610347462e-18 -203.026039259
641.094042867 5.81098429375e-17 -252.318761761
699.571012838 0.0 -293.205350443
765.57766325 1.57002530976e-17 -281.773965682
842.781518738 5.87199269209e-17 -215.066934887
920.071613668 6.91867623193e-17 -148.221999036
979.00807788 0.0 -97.5361227246
1007.35515756 0.0 -73.7820123102
1035.70223724 0.0 -50.0279018958
1060.73377956 0.0 -35.0194070358
1075.8187098 0.0 -46.247758839
1090.90364004 0.0 -57.4761106422
1105.91580096 0.0 -68.0487008904
1120.41857664 0.0 -74.0309602536
1134.92135232 0.0 -80.0132196168
1149.424128 0.0 -85.99547898
1167.8979168 0.0 -79.869252731
1186.3717056 0.0 -73.7430264821
1204.8454944 0.0 -67.6168002331
1221.30436932 0.0 -59.6169888458
1237.4753994 0.0 -51.3495224388
1253.64642948 0.0 -43.0820560318
1269.1887894 0.0 -40.2817740228
1284.5215926 0.0 -39.3038868132
1299.8543958 0.0 -38.3259996036
1316.6875242 0.0 -39.136976226
1334.42084772 0.0 -41.0212711476
1352.15417124 0.0 -42.9055660692
1369.47374244 0.0 -40.999003578
1386.37956132 0.0 -35.301583674
1403.2853802 0.0 -29.60416377
1419.59091132 0.0 -22.1688708289
1434.89596284 0.0 -11.837122826
1450.20101436 0.0 -1.50537482316
1465.6478202 0.0 6.58125889337
1481.519889 0.0 7.93254975084
1497.3919578 0.0 9.28384060831
1513.09988172 0.0 10.2791185501
1527.65879148 0.0 8.78230608206
1542.21770124 0.0 7.28549361403
1556.776611 0.0 5.788681146
1573.38851436 0.0 5.22528546024
1590.00041772 0.0 4.66188977448
1606.61232108 0.0 4.09849408872
1623.203253 0.0 6.7015602896
1639.791189 0.0 9.75697818858
