-1106.38455695 0.0 76.3323848569
-1106.25702581 0.0 76.3416762889
-1106.12949468 0.0 76.3509677209
-1106.00196354 0.0 76.3602591529
-1105.87838596 0.0 76.4777418872
-1105.75537317 0.0 76.6106805218
-1105.63236037 0.0 76.7436191564
-1105.49653276 0.0 76.8452357505
-1105.35643353 0.0 76.9364116644
-1105.21633431 0.0 77.0275875784
-1105.0777046 0.0 77.2175497872
-1104.93995661 0.0 77.466783773
-1104.80220861 0.0 77.7160177588
-1104.65039732 0.0 77.930780975
-1104.48452274 0.0 78.1110734214
-1104.31864815 0.0 78.2913658679
-1104.10557602 0.0 78.4963821224
-1103.81384131 0.0 78.7426047238
-1103.5221066 0.0 78.9888273253
-1103.22268563 0.0 79.261865846
-1102.90020583 0.0 79.6153521245
-1102.57772604 0.0 79.9688384031
-1102.23714697 0.0 80.284400155
-1101.76987297 0.0 80.3344902202
-1101.30259898 0.0 80.3845802855
-1100.83532498 0.0 80.4346703507
-1100.17978081 0.0 80.6353294904
-1099.52423665 0.0 80.83598863
-1098.86869248 0.0 81.0366477697
-1097.86653751 0.0 81.1339726117
-1096.81486671 0.0 81.2165354112
-1095.76319591 0.0 81.2990982108
-1094.56156354 1.44807538264e-18 81.5783844996
-1093.30994399 0.0 81.9232452849
-1092.05832443 0.0 82.2681060701
-1090.88988758 0.0 82.1126148153
-1089.77136035 0.0 81.6569123365
-1088.65283312 0.0 81.2012098576
-1087.33907201 0.0 80.4804775145
-1085.83007704 0.0 79.4947153071
-1084.32108206 0.0 78.5089530997
-1082.81593993 0.0 77.9945131543
-1081.31721922 0.0 78.2656103123
-1079.81849852 0.0 78.5367074703
-1078.46795435 0.0 78.8869585357
-1077.56193979 0.0 79.4746713231
-1076.65592524 0.0 80.0623841104
-1075.35709929 0.0 80.0341437985
-1071.30859361 0.0 75.6942317915
-1067.26008793 0.0 71.3543197844
-1063.21158225 0.0 67.0144077773
-1060.37216334 0.0 67.6146237141
-1057.53274444 0.0 68.2148396508
-1054.69332553 0.0 68.8150555875
-1052.66352136 0.0 67.8940027291
-1050.74937643 0.0 66.7556257572
-1048.8352315 0.0 65.6172487853
