-533.495768419 0.0 58.2544305013
-533.44824612 0.0 58.2749112048
-533.400723822 0.0 58.2953919083
-533.353201523 0.0 58.3158726118
-533.303880296 0.0 58.3371127817
-533.254302079 0.0 58.3584614467
-533.204723863 0.0 58.3798101117
-533.155377908 0.0 58.4414900098
-533.106109374 0.0 58.5166136522
-533.05684084 0.0 58.5917372946
-533.004972962 0.0 58.6615196989
-532.951545477 0.0 58.7280973603
-532.898117993 0.0 58.7946750217
-532.838977797 0.0 58.8871684464
-532.77412489 0.0 59.0055776343
-532.709271984 0.0 59.1239868222
-532.646626668 0.0 59.2529192599
-532.587660671 0.0 59.3993904472
-532.528694675 0.0 59.5458616345
-532.465095998 0.0 59.6925371247
-532.387599282 0.0 59.8398255234
-532.310102566 0.0 59.9871139222
-532.232135948 0.0 60.1396134426
-532.150880012 0.0 60.3285908148
-532.069624076 0.0 60.5175681869
-531.98836814 0.0 60.706545559
-531.83083579 0.0 60.8804025369
-531.67330344 0.0 61.0542595149
-531.515771091 0.0 61.2281164928
-531.320671024 0.0 61.438418732
-531.12020414 0.0 61.6539274371
-530.919737256 0.0 61.8694361422
-530.678720591 2.09207670258e-20 61.9239303874
-530.424187333 0.0 61.9247531458
-530.169654075 0.0 61.9255759043
-529.872951626 0.0 62.0050117636
-529.550947662 0.0 62.1316154833
-529.228943698 0.0 62.2582192031
-528.905196847 0.0 62.3644390273
-528.57970711 0.0 62.450274956
-528.254217372 0.0 62.5361108846
-527.92730565 0.0 62.6675931196
-527.598023953 0.0 62.8751525318
-527.268742255 0.0 63.0827119441
-526.696469956 0.0 62.9919104276
-525.395225852 0.0 62.006026125
-524.093981748 0.0 61.0201418224
-522.847465065 0.0 60.2231889918
-521.984040327 0.0 60.7487564656
-521.120615589 0.0 61.2743239393
-520.257190852 0.0 61.799891413
-514.189380015 0.0 56.2320645685
-508.121569179 0.0 50.664237724
-502.053758342 0.0 45.0964108795
-487.388767907 0.0 26.9054343052
-471.495608958 0.0 6.91115062665
-455.60245001 0.0 -13.0831330519
-438.041686674 -8.9835993404e-19 -27.467244036
-419.925055209 4.44108431129e-19 -39.9812974553
-401.521450896 -8.9835993404e-19 -52.7616889781
-388.767984331 0.0 -47.1555824002
-370.106332174 0.0 -30.1926349954
-350.829194119 0.0 -13.3607176234
-320.403776715 0.0 -11.3054169639
-278.830079962 0.0 -24.0267330171
-237.25638321 0.0 -36.7480490703
-217.214004866 -7.15264514062e-19 -35.4546646237
-233.057157203 0.0 -10.8034460109
-248.05315447 0.0 13.8918459151
-363.066997398 1.31577687726e-21 45.0674180588
-466.086042058 9.11100089866e-19 39.5464917247
-466.041681116 1.45881276529e-18 38.8800748664
-460.81151305 1.01912386283e-18 35.3467013175
-429.604549653 3.35791613437e-18 12.5441683817
-398.361307416 4.96993357702e-18 -10.2705307511
-367.708243632 0.0 -30.6297251173
-393.774587964 -1.25328381991e-18 10.415273859
-375.347538317 1.52384353303e-16 10.8744205796
-352.402684505 -3.13541693345e-16 7.66883178442
-319.15376517 1.49949131164e-16 -10.8448968348
-284.432836475 1.7364211643e-16 -31.5455025718
52.7153452865 -7.86984109495e-17 99.713634045
266.060898791 -6.29927307626e-19 283.197202354
366.853167893 0.0 452.916234334
467.645436996 6.42930179033e-17 622.635266314
385.69161644 -3.33736258782e-17 543.034121385
194.09014209 -2.00241755269e-17 313.840870312
2.48866773951 -6.67472517563e-18 84.6476192379
-95.606282368 0.0 -26.6593843506
-100.194708233 0.0 -20.0801404538
-104.783134097 0.0 -13.5008965571
-109.102121829 -2.21781167357e-17 -9.8446381001
-112.972046005 -2.21781167357e-17 -11.0600220426
-116.841970181 2.21781167357e-17 -12.2754059851
-117.092792965 -2.62736117215e-16 -11.8733290726
-106.486311571 -2.50507209515e-16 -6.61886959496
-95.8798301767 -2.57939185413e-16 -1.36441011734
-83.6920775513 -1.16185391699e-15 3.87644052156
-60.6813230549 8.28138270206e-17 4.00803883915
-41.6935136293 7.09699735542e-18 7.77373788202
-23.5861311775 0.0 12.0601574785
-0.442289150022 1.40462579108e-16 -1.52510934477
26.3738692737 1.75672448035e-16 -11.1223013801
59.4033419176 -1.53452726481e-17 -14.3065153783
63.0347644452 8.1128634397e-17 -27.0786366627
62.2397401893 4.50714635539e-17 -41.4632832411
61.4447159333 9.01429271078e-18 -55.8479298196
68.8503869609 1.1016182096e-17 -53.1745922551
78.989623083 2.57044248908e-17 -44.8152599763
89.1288592051 4.03926676855e-17 -36.4559276975
93.1501007527 0.0 -22.6562724595
93.5005455557 0.0 -5.59242344585
93.8509903586 0.0 11.4714255678
118.276892002 2.44878202611e-18 10.2407033405
166.778250485 7.34634607834e-18 -9.28459012751
212.875540714 1.6929239165e-16 -25.6553590096
239.155822383 -2.23498123915e-17 -22.238569099
258.218777167 -3.20556734243e-17 -16.5569411909
276.593294724 6.48968414878e-17 -11.3604162709
295.408896231 -1.66850555897e-17 -7.88712271866
316.639550937 2.36897288904e-17 -9.92740995595
339.703997413 1.48730908849e-16 -10.6178847427
360.605303257 1.46926921567e-17 -11.5733010327
367.65528831 9.79512810446e-18 -11.7296376175
374.705273362 4.89756405223e-18 -11.8859742023
381.755258415 0.0 -12.0423107871
381.737617361 0.0 -11.9393631738
381.719976308 0.0 -11.8364155606
381.702335254 0.0 -11.7334679474
386.08805388 0.0 -12.7944680274
391.102823889 0.0 -14.0217463492
396.117593898 0.0 -15.2490246711
404.693848629 0.0 -16.6087777797
414.457264935 0.0 -18.0126891506
424.22068124 0.0 -19.4166005215
435.686336924 0.0 -15.818258751
448.173336237 0.0 -9.2185650957
460.660335549 0.0 -2.61887144036
